acd_name,openalex_author_id,openalex_work_id,author_position,is_corresponding,_link_key
Dr Sandeep  Kumar,A5019074218,W4406121366,last,True,Dr Sandeep  Kumar|W4406121366
Dr Sandeep  Kumar,A5019074218,W2007609023,middle,False,Dr Sandeep  Kumar|W2007609023
Dr Sandeep  Kumar,A5019074218,W4289339427,middle,False,Dr Sandeep  Kumar|W4289339427
Dr Sandeep  Kumar,A5019074218,W4295242426,middle,False,Dr Sandeep  Kumar|W4295242426
Dr Sandeep  Kumar,A5019074218,W4400345684,middle,False,Dr Sandeep  Kumar|W4400345684
Dr Sandeep  Kumar,A5019074218,W4404387155,middle,False,Dr Sandeep  Kumar|W4404387155
Dr Sandeep  Kumar,A5019074218,W4405137116,last,False,Dr Sandeep  Kumar|W4405137116
Dr Sandeep  Kumar,A5019074218,W2016565879,middle,False,Dr Sandeep  Kumar|W2016565879
Dr Sandeep  Kumar,A5019074218,W3089673154,middle,True,Dr Sandeep  Kumar|W3089673154
Dr Sandeep  Kumar,A5019074218,W4403857267,middle,False,Dr Sandeep  Kumar|W4403857267
Dr Sandeep  Kumar,A5019074218,W2179313709,last,True,Dr Sandeep  Kumar|W2179313709
Dr Sandeep  Kumar,A5019074218,W4402476589,middle,False,Dr Sandeep  Kumar|W4402476589
Dr Sandeep  Kumar,A5019074218,W4402529926,middle,False,Dr Sandeep  Kumar|W4402529926
Dr Sandeep  Kumar,A5019074218,W4405036926,last,False,Dr Sandeep  Kumar|W4405036926
Dr Sandeep  Kumar,A5019074218,W4409982225,last,False,Dr Sandeep  Kumar|W4409982225
Dr Sandeep  Kumar,A5019074218,W4400122535,middle,False,Dr Sandeep  Kumar|W4400122535
Dr Sandeep  Kumar,A5019074218,W4404629875,last,True,Dr Sandeep  Kumar|W4404629875
Dr Sandeep  Kumar,A5019074218,W4406620357,middle,False,Dr Sandeep  Kumar|W4406620357
Dr Sandeep  Kumar,A5019074218,W4409465173,middle,False,Dr Sandeep  Kumar|W4409465173
Dr Sandeep  Kumar,A5019074218,W4407692921,middle,False,Dr Sandeep  Kumar|W4407692921
Dr Sandeep  Kumar,A5019074218,W4410720112,middle,False,Dr Sandeep  Kumar|W4410720112
Dr Sandeep  Kumar,A5019074218,W4416185116,middle,True,Dr Sandeep  Kumar|W4416185116
Dr Sandeep  Kumar,A5019074218,W4392768318,middle,False,Dr Sandeep  Kumar|W4392768318
Dr Sandeep  Kumar,A5019074218,W4411041826,last,True,Dr Sandeep  Kumar|W4411041826
Dr Sandeep  Kumar,A5019074218,W1892960370,middle,False,Dr Sandeep  Kumar|W1892960370
Dr Sandeep  Kumar,A5019074218,W1985156468,middle,False,Dr Sandeep  Kumar|W1985156468
Dr Sandeep  Kumar,A5019074218,W2949601400,first,False,Dr Sandeep  Kumar|W2949601400
Dr Sandeep  Kumar,A5019074218,W2035612305,last,True,Dr Sandeep  Kumar|W2035612305
Dr Sandeep  Kumar,A5019074218,W2073008641,first,False,Dr Sandeep  Kumar|W2073008641
Dr Sandeep  Kumar,A5019074218,W2057549074,middle,False,Dr Sandeep  Kumar|W2057549074
Dr Sandeep  Kumar,A5019074218,W2054927547,first,False,Dr Sandeep  Kumar|W2054927547
Dr Sandeep  Kumar,A5019074218,W2178535837,last,True,Dr Sandeep  Kumar|W2178535837
Dr Sandeep  Kumar,A5019074218,W2040663975,last,True,Dr Sandeep  Kumar|W2040663975
Dr Sandeep  Kumar,A5019074218,W2809336061,last,True,Dr Sandeep  Kumar|W2809336061
Dr Sandeep  Kumar,A5019074218,W2039403383,first,True,Dr Sandeep  Kumar|W2039403383
Dr Sandeep  Kumar,A5019074218,W2076083439,first,False,Dr Sandeep  Kumar|W2076083439
Dr Sandeep  Kumar,A5019074218,W2134814082,last,False,Dr Sandeep  Kumar|W2134814082
Dr Sandeep  Kumar,A5019074218,W2274899875,last,False,Dr Sandeep  Kumar|W2274899875
Dr Sandeep  Kumar,A5019074218,W2034082712,middle,False,Dr Sandeep  Kumar|W2034082712
Dr Sandeep  Kumar,A5019074218,W2767394539,middle,False,Dr Sandeep  Kumar|W2767394539
Dr Sandeep  Kumar,A5019074218,W1988985745,middle,False,Dr Sandeep  Kumar|W1988985745
Dr Sandeep  Kumar,A5019074218,W2313377131,last,False,Dr Sandeep  Kumar|W2313377131
Dr Sandeep  Kumar,A5019074218,W2808028711,middle,False,Dr Sandeep  Kumar|W2808028711
Dr Sandeep  Kumar,A5019074218,W2077601743,middle,False,Dr Sandeep  Kumar|W2077601743
Dr Sandeep  Kumar,A5019074218,W2721881152,middle,False,Dr Sandeep  Kumar|W2721881152
Dr Sandeep  Kumar,A5019074218,W2122806400,middle,True,Dr Sandeep  Kumar|W2122806400
Dr Sandeep  Kumar,A5019074218,W2531576141,middle,False,Dr Sandeep  Kumar|W2531576141
Dr Sandeep  Kumar,A5019074218,W2010596798,last,False,Dr Sandeep  Kumar|W2010596798
Dr Sandeep  Kumar,A5019074218,W2044899500,last,False,Dr Sandeep  Kumar|W2044899500
Dr Sandeep  Kumar,A5019074218,W2084445453,last,True,Dr Sandeep  Kumar|W2084445453
Dr Sandeep  Kumar,A5019074218,W2016195737,last,False,Dr Sandeep  Kumar|W2016195737
Dr Sandeep  Kumar,A5019074218,W3005410748,first,True,Dr Sandeep  Kumar|W3005410748
Dr Sandeep  Kumar,A5019074218,W3046491936,middle,True,Dr Sandeep  Kumar|W3046491936
Dr Sandeep  Kumar,A5019074218,W1976552435,middle,False,Dr Sandeep  Kumar|W1976552435
Dr Sandeep  Kumar,A5019074218,W2037398605,middle,False,Dr Sandeep  Kumar|W2037398605
Dr Sandeep  Kumar,A5019074218,W2886515373,last,True,Dr Sandeep  Kumar|W2886515373
Dr Sandeep  Kumar,A5019074218,W2066181086,last,True,Dr Sandeep  Kumar|W2066181086
Dr Sandeep  Kumar,A5019074218,W2291029762,last,True,Dr Sandeep  Kumar|W2291029762
Dr Sandeep  Kumar,A5019074218,W2311544405,last,False,Dr Sandeep  Kumar|W2311544405
Dr Sandeep  Kumar,A5019074218,W3174286816,last,True,Dr Sandeep  Kumar|W3174286816
Dr Sandeep  Kumar,A5019074218,W2887563466,last,True,Dr Sandeep  Kumar|W2887563466
Dr Sandeep  Kumar,A5019074218,W2894223778,last,True,Dr Sandeep  Kumar|W2894223778
Dr Sandeep  Kumar,A5019074218,W3015457520,middle,False,Dr Sandeep  Kumar|W3015457520
Dr Sandeep  Kumar,A5019074218,W2011653353,middle,False,Dr Sandeep  Kumar|W2011653353
Dr Sandeep  Kumar,A5019074218,W2090629190,last,False,Dr Sandeep  Kumar|W2090629190
Dr Sandeep  Kumar,A5019074218,W2142405441,middle,False,Dr Sandeep  Kumar|W2142405441
Dr Sandeep  Kumar,A5019074218,W2736454632,middle,False,Dr Sandeep  Kumar|W2736454632
Dr Sandeep  Kumar,A5019074218,W2029264049,last,False,Dr Sandeep  Kumar|W2029264049
Dr Sandeep  Kumar,A5019074218,W3083673011,middle,False,Dr Sandeep  Kumar|W3083673011
Dr Sandeep  Kumar,A5019074218,W3135207498,last,True,Dr Sandeep  Kumar|W3135207498
Dr Sandeep  Kumar,A5019074218,W2042375527,middle,False,Dr Sandeep  Kumar|W2042375527
Dr Sandeep  Kumar,A5019074218,W2084967922,middle,False,Dr Sandeep  Kumar|W2084967922
Dr Sandeep  Kumar,A5019074218,W4293569790,middle,False,Dr Sandeep  Kumar|W4293569790
Dr Sandeep  Kumar,A5019074218,W2758370467,last,True,Dr Sandeep  Kumar|W2758370467
Dr Sandeep  Kumar,A5019074218,W3047704354,middle,False,Dr Sandeep  Kumar|W3047704354
Dr Sandeep  Kumar,A5019074218,W3117671982,middle,False,Dr Sandeep  Kumar|W3117671982
Dr Sandeep  Kumar,A5019074218,W4220983052,last,True,Dr Sandeep  Kumar|W4220983052
Dr Sandeep  Kumar,A5019074218,W4324381044,last,False,Dr Sandeep  Kumar|W4324381044
Dr Sandeep  Kumar,A5019074218,W4360859654,last,False,Dr Sandeep  Kumar|W4360859654
Dr Sandeep  Kumar,A5019074218,W2898188570,middle,False,Dr Sandeep  Kumar|W2898188570
Dr Sandeep  Kumar,A5019074218,W2950869426,last,False,Dr Sandeep  Kumar|W2950869426
Dr Sandeep  Kumar,A5019074218,W3195318279,last,True,Dr Sandeep  Kumar|W3195318279
Dr Sandeep  Kumar,A5019074218,W3117480871,last,False,Dr Sandeep  Kumar|W3117480871
Dr Sandeep  Kumar,A5019074218,W3172451282,middle,False,Dr Sandeep  Kumar|W3172451282
Dr Sandeep  Kumar,A5019074218,W4291281077,middle,False,Dr Sandeep  Kumar|W4291281077
Dr Sandeep  Kumar,A5019074218,W4307431997,last,False,Dr Sandeep  Kumar|W4307431997
Dr Sandeep  Kumar,A5019074218,W4383067008,middle,False,Dr Sandeep  Kumar|W4383067008
Dr Sandeep  Kumar,A5019074218,W4390964205,middle,False,Dr Sandeep  Kumar|W4390964205
Dr Sandeep  Kumar,A5019074218,W4408211440,middle,True,Dr Sandeep  Kumar|W4408211440
Dr Sandeep  Kumar,A5019074218,W2530411367,first,True,Dr Sandeep  Kumar|W2530411367
Dr Sandeep  Kumar,A5019074218,W4309990389,last,False,Dr Sandeep  Kumar|W4309990389
Dr Sandeep  Kumar,A5019074218,W4385476736,middle,False,Dr Sandeep  Kumar|W4385476736
Dr Sandeep  Kumar,A5019074218,W4402269052,middle,False,Dr Sandeep  Kumar|W4402269052
Dr Sandeep  Kumar,A5019074218,W2914233760,middle,False,Dr Sandeep  Kumar|W2914233760
Dr Sandeep  Kumar,A5019074218,W4318613843,last,True,Dr Sandeep  Kumar|W4318613843
Dr Sandeep  Kumar,A5019074218,W4408848913,last,False,Dr Sandeep  Kumar|W4408848913
Dr Sandeep  Kumar,A5019074218,W4396688878,middle,False,Dr Sandeep  Kumar|W4396688878
Dr Sandeep  Kumar,A5019074218,W4403243899,last,False,Dr Sandeep  Kumar|W4403243899
Dr Sandeep  Kumar,A5019074218,W4409695102,middle,True,Dr Sandeep  Kumar|W4409695102
Dr Sandeep  Kumar,A5019074218,W4399906791,middle,False,Dr Sandeep  Kumar|W4399906791
Dr Sandeep  Kumar,A5019074218,W4412009647,middle,True,Dr Sandeep  Kumar|W4412009647
Dr Sandeep  Kumar,A5019074218,W4412529840,middle,False,Dr Sandeep  Kumar|W4412529840
Dr Sandeep  Kumar,A5019074218,W4414610166,middle,False,Dr Sandeep  Kumar|W4414610166
Dr Sandeep  Kumar,A5019074218,W4415535841,last,True,Dr Sandeep  Kumar|W4415535841
Dr Sandeep  Kumar,A5019074218,W2124243043,last,True,Dr Sandeep  Kumar|W2124243043
Dr Sandeep  Kumar,A5019074218,W2153767299,first,True,Dr Sandeep  Kumar|W2153767299
Dr Sandeep  Kumar,A5019074218,W2025269502,first,False,Dr Sandeep  Kumar|W2025269502
Dr Sandeep  Kumar,A5019074218,W2088207508,middle,False,Dr Sandeep  Kumar|W2088207508
Dr Sandeep  Kumar,A5019074218,W2033319786,middle,False,Dr Sandeep  Kumar|W2033319786
Dr Sandeep  Kumar,A5019074218,W1974546343,last,True,Dr Sandeep  Kumar|W1974546343
Dr Sandeep  Kumar,A5019074218,W1975730010,last,True,Dr Sandeep  Kumar|W1975730010
Dr Sandeep  Kumar,A5019074218,W2022621812,first,True,Dr Sandeep  Kumar|W2022621812
Dr Sandeep  Kumar,A5019074218,W2089222746,last,False,Dr Sandeep  Kumar|W2089222746
Dr Sandeep  Kumar,A5019074218,W2132245513,first,False,Dr Sandeep  Kumar|W2132245513
Dr Sandeep  Kumar,A5019074218,W2047618560,middle,True,Dr Sandeep  Kumar|W2047618560
Dr Sandeep  Kumar,A5019074218,W2076277769,last,True,Dr Sandeep  Kumar|W2076277769
Dr Sandeep  Kumar,A5019074218,W1978401740,middle,False,Dr Sandeep  Kumar|W1978401740
Dr Sandeep  Kumar,A5019074218,W2434894704,last,False,Dr Sandeep  Kumar|W2434894704
Dr Sandeep  Kumar,A5019074218,W2287644301,last,False,Dr Sandeep  Kumar|W2287644301
Dr Sandeep  Kumar,A5019074218,W4252299929,first,True,Dr Sandeep  Kumar|W4252299929
Dr Sandeep  Kumar,A5019074218,W2054526945,last,False,Dr Sandeep  Kumar|W2054526945
Dr Sandeep  Kumar,A5019074218,W2750669107,last,True,Dr Sandeep  Kumar|W2750669107
Dr Sandeep  Kumar,A5019074218,W2751655115,first,False,Dr Sandeep  Kumar|W2751655115
Dr Sandeep  Kumar,A5019074218,W2016822512,middle,False,Dr Sandeep  Kumar|W2016822512
Dr Sandeep  Kumar,A5019074218,W3124260356,middle,False,Dr Sandeep  Kumar|W3124260356
Dr Sandeep  Kumar,A5019074218,W2480825568,middle,False,Dr Sandeep  Kumar|W2480825568
Dr Sandeep  Kumar,A5019074218,W2586620864,middle,False,Dr Sandeep  Kumar|W2586620864
Dr Sandeep  Kumar,A5019074218,W2626160321,last,True,Dr Sandeep  Kumar|W2626160321
Dr Sandeep  Kumar,A5019074218,W2811002592,middle,False,Dr Sandeep  Kumar|W2811002592
Dr Sandeep  Kumar,A5019074218,W2891691850,middle,False,Dr Sandeep  Kumar|W2891691850
Dr Sandeep  Kumar,A5019074218,W2085190655,last,True,Dr Sandeep  Kumar|W2085190655
Dr Sandeep  Kumar,A5019074218,W2804840320,last,True,Dr Sandeep  Kumar|W2804840320
Dr Sandeep  Kumar,A5019074218,W3122819813,last,True,Dr Sandeep  Kumar|W3122819813
Dr Sandeep  Kumar,A5019074218,W2076052214,last,False,Dr Sandeep  Kumar|W2076052214
Dr Sandeep  Kumar,A5019074218,W2120308423,last,False,Dr Sandeep  Kumar|W2120308423
Dr Sandeep  Kumar,A5019074218,W2944526644,last,False,Dr Sandeep  Kumar|W2944526644
Dr Sandeep  Kumar,A5019074218,W3036116513,last,True,Dr Sandeep  Kumar|W3036116513
Dr Sandeep  Kumar,A5019074218,W4313455326,middle,True,Dr Sandeep  Kumar|W4313455326
Dr Sandeep  Kumar,A5019074218,W4322719493,last,True,Dr Sandeep  Kumar|W4322719493
Dr Sandeep  Kumar,A5019074218,W4200529243,middle,False,Dr Sandeep  Kumar|W4200529243
Dr Sandeep  Kumar,A5019074218,W4297338799,last,True,Dr Sandeep  Kumar|W4297338799
Dr Sandeep  Kumar,A5019074218,W3047992360,middle,False,Dr Sandeep  Kumar|W3047992360
Dr Sandeep  Kumar,A5019074218,W4390918436,middle,False,Dr Sandeep  Kumar|W4390918436
Dr Sandeep  Kumar,A5019074218,W4400680487,last,False,Dr Sandeep  Kumar|W4400680487
Dr Sandeep  Kumar,A5019074218,W4405000731,middle,False,Dr Sandeep  Kumar|W4405000731
Dr Sandeep  Kumar,A5019074218,W1990523531,first,False,Dr Sandeep  Kumar|W1990523531
Dr Sandeep  Kumar,A5019074218,W2087973295,last,True,Dr Sandeep  Kumar|W2087973295
Dr Sandeep  Kumar,A5019074218,W4232433655,middle,False,Dr Sandeep  Kumar|W4232433655
Dr Sandeep  Kumar,A5019074218,W2006519148,middle,False,Dr Sandeep  Kumar|W2006519148
Dr Sandeep  Kumar,A5019074218,W1978723759,middle,False,Dr Sandeep  Kumar|W1978723759
Dr Sandeep  Kumar,A5019074218,W2014078440,first,False,Dr Sandeep  Kumar|W2014078440
Dr Sandeep  Kumar,A5019074218,W2018631085,last,False,Dr Sandeep  Kumar|W2018631085
Dr Sandeep  Kumar,A5019074218,W4243033899,first,True,Dr Sandeep  Kumar|W4243033899
Dr Sandeep  Kumar,A5019074218,W1981240724,last,False,Dr Sandeep  Kumar|W1981240724
Dr Sandeep  Kumar,A5019074218,W1687350855,last,False,Dr Sandeep  Kumar|W1687350855
Dr Sandeep  Kumar,A5019074218,W1988349658,last,False,Dr Sandeep  Kumar|W1988349658
Dr Sandeep  Kumar,A5019074218,W2130197611,last,True,Dr Sandeep  Kumar|W2130197611
Dr Sandeep  Kumar,A5019074218,W2167735741,last,False,Dr Sandeep  Kumar|W2167735741
Dr Sandeep  Kumar,A5019074218,W2056750232,middle,False,Dr Sandeep  Kumar|W2056750232
Dr Sandeep  Kumar,A5019074218,W2072984152,middle,False,Dr Sandeep  Kumar|W2072984152
Dr Sandeep  Kumar,A5019074218,W1997438250,last,False,Dr Sandeep  Kumar|W1997438250
Dr Sandeep  Kumar,A5019074218,W2011883635,last,False,Dr Sandeep  Kumar|W2011883635
Dr Sandeep  Kumar,A5019074218,W2771310370,middle,False,Dr Sandeep  Kumar|W2771310370
Dr Sandeep  Kumar,A5019074218,W4248845172,last,False,Dr Sandeep  Kumar|W4248845172
Dr Sandeep  Kumar,A5019074218,W3115860546,last,True,Dr Sandeep  Kumar|W3115860546
Dr Sandeep  Kumar,A5019074218,W2077076268,middle,False,Dr Sandeep  Kumar|W2077076268
Dr Sandeep  Kumar,A5019074218,W2442061360,last,True,Dr Sandeep  Kumar|W2442061360
Dr Sandeep  Kumar,A5019074218,W2962422689,middle,False,Dr Sandeep  Kumar|W2962422689
Dr Sandeep  Kumar,A5019074218,W3028441243,last,True,Dr Sandeep  Kumar|W3028441243
Dr Sandeep  Kumar,A5019074218,W3102611668,last,True,Dr Sandeep  Kumar|W3102611668
Dr Sandeep  Kumar,A5019074218,W4239955215,last,False,Dr Sandeep  Kumar|W4239955215
Dr Sandeep  Kumar,A5019074218,W2050243649,last,False,Dr Sandeep  Kumar|W2050243649
Dr Sandeep  Kumar,A5019074218,W2754350283,last,True,Dr Sandeep  Kumar|W2754350283
Dr Sandeep  Kumar,A5019074218,W2892195773,middle,False,Dr Sandeep  Kumar|W2892195773
Dr Sandeep  Kumar,A5019074218,W3200613087,last,False,Dr Sandeep  Kumar|W3200613087
Dr Sandeep  Kumar,A5019074218,W2466117075,middle,False,Dr Sandeep  Kumar|W2466117075
Dr Sandeep  Kumar,A5019074218,W2528024046,last,False,Dr Sandeep  Kumar|W2528024046
Dr Sandeep  Kumar,A5019074218,W2998730794,last,False,Dr Sandeep  Kumar|W2998730794
Dr Sandeep  Kumar,A5019074218,W2001654274,first,False,Dr Sandeep  Kumar|W2001654274
Dr Sandeep  Kumar,A5019074218,W2054840032,last,False,Dr Sandeep  Kumar|W2054840032
Dr Sandeep  Kumar,A5019074218,W2930976952,middle,False,Dr Sandeep  Kumar|W2930976952
Dr Sandeep  Kumar,A5019074218,W2522095386,middle,False,Dr Sandeep  Kumar|W2522095386
Dr Sandeep  Kumar,A5019074218,W2091973044,middle,False,Dr Sandeep  Kumar|W2091973044
Dr Sandeep  Kumar,A5019074218,W4205454832,middle,False,Dr Sandeep  Kumar|W4205454832
Dr Sandeep  Kumar,A5019074218,W2085266885,middle,False,Dr Sandeep  Kumar|W2085266885
Dr Sandeep  Kumar,A5019074218,W4410464088,middle,False,Dr Sandeep  Kumar|W4410464088
Dr Sandeep  Kumar,A5019074218,W2142316178,middle,False,Dr Sandeep  Kumar|W2142316178
Dr Sandeep  Kumar,A5019074218,W2058426629,last,False,Dr Sandeep  Kumar|W2058426629
Dr Sandeep  Kumar,A5019074218,W2166851787,first,False,Dr Sandeep  Kumar|W2166851787
Dr Sandeep  Kumar,A5019074218,W2033788104,last,True,Dr Sandeep  Kumar|W2033788104
Dr Sandeep  Kumar,A5019074218,W2110205624,last,False,Dr Sandeep  Kumar|W2110205624
Dr Sandeep  Kumar,A5019074218,W2006081863,last,False,Dr Sandeep  Kumar|W2006081863
Dr Sandeep  Kumar,A5019074218,W2054887959,last,False,Dr Sandeep  Kumar|W2054887959
Dr Sandeep  Kumar,A5019074218,W2005643439,last,False,Dr Sandeep  Kumar|W2005643439
Dr Sandeep  Kumar,A5019074218,W2075163800,last,False,Dr Sandeep  Kumar|W2075163800
Dr Sandeep  Kumar,A5019074218,W2127964254,last,False,Dr Sandeep  Kumar|W2127964254
Dr Sandeep  Kumar,A5019074218,W2073952773,first,True,Dr Sandeep  Kumar|W2073952773
Dr Sandeep  Kumar,A5019074218,W2181579791,first,True,Dr Sandeep  Kumar|W2181579791
Dr Sandeep  Kumar,A5019074218,W2949800427,first,True,Dr Sandeep  Kumar|W2949800427
Dr Sandeep  Kumar,A5019074218,W193648398,middle,False,Dr Sandeep  Kumar|W193648398
Dr Sandeep  Kumar,A5019074218,W2242396392,middle,False,Dr Sandeep  Kumar|W2242396392
Dr Sandeep  Kumar,A5019074218,W2906718043,last,False,Dr Sandeep  Kumar|W2906718043
Dr Sandeep  Kumar,A5019074218,W2944696332,middle,False,Dr Sandeep  Kumar|W2944696332
Dr Sandeep  Kumar,A5019074218,W3205162729,middle,False,Dr Sandeep  Kumar|W3205162729
Dr Sandeep  Kumar,A5019074218,W1516387007,first,False,Dr Sandeep  Kumar|W1516387007
Dr Sandeep  Kumar,A5019074218,W1666467603,first,True,Dr Sandeep  Kumar|W1666467603
Dr Sandeep  Kumar,A5019074218,W2015231951,middle,False,Dr Sandeep  Kumar|W2015231951
Dr Sandeep  Kumar,A5019074218,W2039818239,last,False,Dr Sandeep  Kumar|W2039818239
Dr Sandeep  Kumar,A5019074218,W2340088363,first,True,Dr Sandeep  Kumar|W2340088363
Dr Sandeep  Kumar,A5019074218,W2615884558,first,False,Dr Sandeep  Kumar|W2615884558
Dr Sandeep  Kumar,A5019074218,W2890845809,middle,False,Dr Sandeep  Kumar|W2890845809
Dr Sandeep  Kumar,A5019074218,W2894588570,middle,False,Dr Sandeep  Kumar|W2894588570
Dr Sandeep  Kumar,A5019074218,W2951840819,last,False,Dr Sandeep  Kumar|W2951840819
Dr Sandeep  Kumar,A5019074218,W3011424088,last,False,Dr Sandeep  Kumar|W3011424088
Dr Sandeep  Kumar,A5019074218,W3049193249,middle,True,Dr Sandeep  Kumar|W3049193249
Dr Sandeep  Kumar,A5019074218,W3175580720,middle,False,Dr Sandeep  Kumar|W3175580720
Dr Sandeep  Kumar,A5019074218,W3182330902,middle,False,Dr Sandeep  Kumar|W3182330902
Dr Sandeep  Kumar,A5019074218,W3206130702,last,False,Dr Sandeep  Kumar|W3206130702
Dr Sandeep  Kumar,A5019074218,W4318240111,last,False,Dr Sandeep  Kumar|W4318240111
Dr Sandeep  Kumar,A5019074218,W4393877050,middle,False,Dr Sandeep  Kumar|W4393877050
Dr Sandeep  Kumar,A5019074218,W4394813738,last,False,Dr Sandeep  Kumar|W4394813738
Dr Sandeep  Kumar,A5019074218,W1554894614,last,False,Dr Sandeep  Kumar|W1554894614
Dr Sandeep  Kumar,A5019074218,W1570779321,first,True,Dr Sandeep  Kumar|W1570779321
Dr Sandeep  Kumar,A5019074218,W2156931043,last,False,Dr Sandeep  Kumar|W2156931043
Dr Sandeep  Kumar,A5019074218,W1559084388,middle,False,Dr Sandeep  Kumar|W1559084388
Dr Sandeep  Kumar,A5019074218,W4408510288,middle,False,Dr Sandeep  Kumar|W4408510288
Dr Sandeep  Kumar,A5019074218,W1486698832,middle,False,Dr Sandeep  Kumar|W1486698832
Dr Sandeep  Kumar,A5019074218,W2045183914,first,False,Dr Sandeep  Kumar|W2045183914
Dr Sandeep  Kumar,A5019074218,W2079952936,last,False,Dr Sandeep  Kumar|W2079952936
Dr Sandeep  Kumar,A5019074218,W2082355744,first,False,Dr Sandeep  Kumar|W2082355744
Dr Sandeep  Kumar,A5019074218,W2148367951,first,False,Dr Sandeep  Kumar|W2148367951
Dr Sandeep  Kumar,A5019074218,W2186124781,middle,False,Dr Sandeep  Kumar|W2186124781
Dr Sandeep  Kumar,A5019074218,W2280235114,middle,False,Dr Sandeep  Kumar|W2280235114
Dr Sandeep  Kumar,A5019074218,W2296803757,middle,False,Dr Sandeep  Kumar|W2296803757
Dr Sandeep  Kumar,A5019074218,W2333175645,last,False,Dr Sandeep  Kumar|W2333175645
Dr Sandeep  Kumar,A5019074218,W2533699151,middle,False,Dr Sandeep  Kumar|W2533699151
Dr Sandeep  Kumar,A5019074218,W2600590933,middle,False,Dr Sandeep  Kumar|W2600590933
Dr Sandeep  Kumar,A5019074218,W2951095505,last,False,Dr Sandeep  Kumar|W2951095505
Dr Sandeep  Kumar,A5019074218,W2952021425,last,False,Dr Sandeep  Kumar|W2952021425
Dr Sandeep  Kumar,A5019074218,W2952915626,first,True,Dr Sandeep  Kumar|W2952915626
Dr Sandeep  Kumar,A5019074218,W2953093044,last,False,Dr Sandeep  Kumar|W2953093044
